,candidateID,Office,District type,District name,GeoID,Party,First Name,Last Name,Incumbent (Y/N),Issue Stance,edited issue stance for site,Source URL,Issue Tag 1,state
380,HansHochheimerStateSenate-District14.CO.primary.2016,State Senate - District 14,State Senate,14,senate,Republican,Hans,Hochheimer,N,All of our veterans deserve more than lip service - more than a bumber sticker that says support our troops. I will make it my mission to see that they get the respect and benefits that they have earned.,Supports veterans getting the respect and benefits that they have earned,http://www.hochheimer4senate.com/veterans.html,Veterans / VA,CO
381,JohnKefalasStateSenate-District14.CO.primary.2016,State Senate - District 14,State Senate,14,senate,Democrat,John,Kefalas,Y,"I support smart growth and transit-oriented development, conservation of open spaces and protection of our rivers and forests.","Supports small growth and transit-oriented development, conservation of open spaces and protection of our rivers and forests",http://www.johnkefalas.org/issues,Agriculture,CO
382,JohnKefalasStateSenate-District14.CO.primary.2016,State Senate - District 14,State Senate,14,senate,Democrat,John,Kefalas,Y,I will continue to advance best practices to make sure kids are safe and able to do well.,Supports advancing best practices to make sure kids are safe and able to do well,http://www.johnkefalas.org/issues,Education,CO
383,JohnKefalasStateSenate-District14.CO.primary.2016,State Senate - District 14,State Senate,14,senate,Democrat,John,Kefalas,Y,I favor aligning curriculum standards to meet the needs of a changing work force.,Supports aligning curriculum standards to meet the needs of a changing workforce,http://www.johnkefalas.org/issues,Education,CO
384,JohnKefalasStateSenate-District14.CO.primary.2016,State Senate - District 14,State Senate,14,senate,Democrat,John,Kefalas,Y,"I want to ensure that children have a variety of options and opportunities beyond high school, including the trades and public service.","Supports children having a variety of options and opportunities beyond high school, including the trades and public service",http://www.johnkefalas.org/issues,Education,CO
385,JohnKefalasStateSenate-District14.CO.primary.2016,State Senate - District 14,State Senate,14,senate,Democrat,John,Kefalas,Y,"Quality, affordable health care that is accessible to everyone is common sense, and I will continue to work hard for a universal health care system that is high-performing. Doctors and other medical providers, through patient-centered health homes and coordinated care, are the ones to guide our health care decisions with us at the helm making informed decisions and with a focus on primary care, prevention and healthy living.","Believes in a universal health care system that is high-performing, patient-centered health homes and coordinated care and doctors and other medical providers guiding health care decisions with a focus on primary care, prevention and healthy living",http://www.johnkefalas.org/issues,Healthcare,CO
386,StephenFenbergStateSenate-District18.CO.primary.2016,State Senate - District 18,State Senate,18,senate,Democrat,Stephen,Fenberg,N,And that’s why it’s even more critical to have strong voices in the legislature ready to stop conservative politicians from getting in between decisions best left to a woman and her doctor.,Opposes politicians from getting in between decisions best left to a woman and her doctor,http://www.stevefenberg.org/issues/,Abortion / Contraception,CO
387,StephenFenbergStateSenate-District18.CO.primary.2016,State Senate - District 18,State Senate,18,senate,Democrat,Stephen,Fenberg,N,"we shouldn’t only be standing our ground, but also moving forward and expanding access to comprehensive birth control",Supports expanding access to comprehensive birth control,http://www.stevefenberg.org/issues/,Abortion / Contraception,CO
388,StephenFenbergStateSenate-District18.CO.primary.2016,State Senate - District 18,State Senate,18,senate,Democrat,Stephen,Fenberg,N,"I’ll support further limiting the latitude of predatory lending institutions–whether it be payday lenders, private student loan companies, or banks.","Supports further limiting the latitude of predatory lending institutions–whether it be payday lenders, private student loan companies, or banks",http://www.stevefenberg.org/issues/,Economy,CO
389,StephenFenbergStateSenate-District18.CO.primary.2016,State Senate - District 18,State Senate,18,senate,Democrat,Stephen,Fenberg,N,"Further, higher education needs to not only be taken off the chopping block for budget cuts, but we need to double-down on the amount of public dollars available for further investment.","Believes higher education needs to not only be taken off the chopping block for budget cuts, and that we need to double-down on the amount of public dollars available for further investment",http://www.stevefenberg.org/issues/,Education,CO
390,StephenFenbergStateSenate-District18.CO.primary.2016,State Senate - District 18,State Senate,18,senate,Democrat,Stephen,Fenberg,N,"I think the absolute most pressing issue is increasing funding for our public schools so we can begin investing in more modern classrooms, paying our teachers competitive wages, and adequately funding not just the core, but also programs such as art, music, physical education, etc.","Supports increasing funding for our public schools so we can begin investing in more modern classrooms, paying our teachers competitive wages, and adequately funding not just the core, but also programs such as art, music, physical education, etc",http://www.stevefenberg.org/issues/,Education,CO
391,StephenFenbergStateSenate-District18.CO.primary.2016,State Senate - District 18,State Senate,18,senate,Democrat,Stephen,Fenberg,N,"Altering the stated purpose of regulatory agencies such as the Colorado Oil & Gas Conservation Commission and the Public Utilities Commission to prioritize consideration of carbon emissions and impact on land, water, and air.","Supports altering the stated purpose of regulatory agencies such as the Colorado Oil & Gas Conservation Commission and the Public Utilities Commission to prioritize consideration of carbon emissions and impact on land, water, and air.",http://www.stevefenberg.org/issues/,Environment / Energy,CO
392,StephenFenbergStateSenate-District18.CO.primary.2016,State Senate - District 18,State Senate,18,senate,Democrat,Stephen,Fenberg,N,Creating a statewide carbon tax and/or carbon cap in Colorado,Supports creating a statewide carbon tax and/or carbon cap in Colorado,http://www.stevefenberg.org/issues/,Environment / Energy,CO
393,StephenFenbergStateSenate-District18.CO.primary.2016,State Senate - District 18,State Senate,18,senate,Democrat,Stephen,Fenberg,N,"Creating new incentives/requirements for private industry to accelerate investment in critical technologies such as energy battery storage, etc.","Supports creating new incentives/requirements for private industry to accelerate investment in critical technologies such as energy battery storage, etc.",http://www.stevefenberg.org/issues/,Environment / Energy,CO
394,StephenFenbergStateSenate-District18.CO.primary.2016,State Senate - District 18,State Senate,18,senate,Democrat,Stephen,Fenberg,N,"Expanding and protecting net metering, ensuring we promote distributed rooftop solar options for Coloradans.","Supports expanding and protecting net metering, ensuring we promote distributed rooftop solar options for Coloradans",http://www.stevefenberg.org/issues/,Environment / Energy,CO
395,StephenFenbergStateSenate-District18.CO.primary.2016,State Senate - District 18,State Senate,18,senate,Democrat,Stephen,Fenberg,N,Increasing the renewable energy standard from 30% to at least 50% by 2030,Supports increasing the renewable energy standard from 30% to at least 50% by 2030,http://www.stevefenberg.org/issues/,Environment / Energy,CO
